ThreadID,WindowStartTime(s),TransitionRate
1322,115.8044536,65475
1322,215.8044536,66527
1322,315.8044536,64690
1322,415.8044536,65021
1322,515.8044536,63201
1322,615.8044536,63423
1322,715.8044536,64252
1322,815.8044536,67501
1322,915.8044536,64174
1322,1015.8044536,63998
1322,1115.8044536,65191
1322,1215.8044536,61664
1322,1315.8044536,71590
1322,1415.8044536,68972
1322,1515.8044536,568862
1322,1615.8044536,1631121
1322,1715.8044536,59633
1322,1815.8044536,57061
1334,019.5581443,64317
1334,119.5581443,67299
1334,219.5581443,65983
1334,319.5581443,64099
1334,419.5581443,65251
1334,519.5581443,62695
1334,619.5581443,64051
1334,719.5581443,62903
1334,819.5581443,67276
1334,919.5581443,61483
1334,1019.5581443,70635
1334,1119.5581443,66453
1334,1219.5581443,63493
1334,1319.5581443,88352
1334,1419.5581443,134464
1334,1519.5581443,612510
1334,1619.5581443,1335798
1334,1719.5581443,61641
1334,1819.5581443,55876
1376,071.358358,61765
1376,171.358358,66914
1376,271.358358,61561
1376,371.358358,64005
1376,471.358358,61313
1376,571.358358,64163
1376,671.358358,67865
1376,771.358358,64684
1376,871.358358,62068
1376,971.358358,64501
1376,1071.358358,64418
1376,1171.358358,59470
1376,1271.358358,61897
1376,1371.358358,75537
1376,1471.358358,72018
1376,1571.358358,1289208
1376,1671.358358,561852
1376,1771.358358,59087
1349,014.62549,62790
1349,114.62549,66896
1349,214.62549,65680
1349,314.62549,63962
1349,414.62549,64228
1349,514.62549,62761
1349,614.62549,63291
1349,714.62549,63565
1349,814.62549,67550
1349,914.62549,64111
1349,1014.62549,62729
1349,1114.62549,63315
1349,1214.62549,60469
1349,1314.62549,84254
1349,1414.62549,139423
1349,1514.62549,556158
1349,1614.62549,1706335
1349,1714.62549,57984
1349,1814.62549,55773
1356,018.390433,75937
1356,118.390433,69967
1356,218.390433,72434
1356,318.390433,69961
1356,418.390433,70430
1356,518.390433,71151
1356,618.390433,73660
1356,718.390433,71427
1356,818.390433,72951
1356,918.390433,69228
1356,1018.390433,69757
1356,1118.390433,73673
1356,1218.390433,68663
1356,1318.390433,81531
1356,1418.390433,143498
1356,1518.390433,595807
1356,1618.390433,1527651
1356,1718.390433,66034
1356,1818.390433,68646
2328,020.184887,67165
2328,120.184887,66607
2328,220.184887,68619
2328,320.184887,64495
2328,420.184887,65322
2328,520.184887,63120
2328,620.184887,63400
2328,720.184887,65988
2328,820.184887,66216
2328,920.184887,64078
2328,1020.184887,64932
2328,1120.184887,63485
2328,1220.184887,61689
2328,1320.184887,96052
2328,1420.184887,171206
2328,1520.184887,658271
2328,1620.184887,1559380
2328,1720.184887,60112
2328,1820.184887,56841
1262,044.799572,89324
1262,144.799572,85388
1262,244.799572,88746
1262,344.799572,86918
1262,444.799572,84934
1262,544.799572,82552
1262,644.799572,84454
1262,744.799572,88897
1262,844.799572,89166
1262,944.799572,85450
1262,1044.799572,82783
1262,1144.799572,76055
1262,1244.799572,80907
1262,1344.799572,147892
1262,1444.799572,137455
1262,1544.799572,1215311
1262,1644.799572,915287
1262,1744.799572,70562
2375,014.6270838,63261
2375,114.6270838,66701
2375,214.6270838,66230
2375,314.6270838,63974
2375,414.6270838,64859
2375,514.6270838,62511
2375,614.6270838,61631
2375,714.6270838,65138
2375,814.6270838,69335
2375,914.6270838,65224
2375,1014.6270838,64548
2375,1114.6270838,64369
2375,1214.6270838,58655
2375,1314.6270838,88405
2375,1414.6270838,175406
2375,1514.6270838,540193
2375,1614.6270838,1697179
2375,1714.6270838,59980
2375,1814.6270838,54676
1421,037.5858598,83528
1421,137.5858598,85015
1421,237.5858598,77426
1421,337.5858598,74870
1421,437.5858598,80663
1421,537.5858598,77658
1421,637.5858598,76813
1421,737.5858598,81792
1421,837.5858598,82531
1421,937.5858598,79263
1421,1037.5858598,84749
1421,1137.5858598,79808
1421,1237.5858598,80606
1421,1337.5858598,113127
1421,1437.5858598,137633
1421,1537.5858598,1018933
1421,1637.5858598,1154060
1421,1737.5858598,75354
1320,015.8044276,64506
1320,115.8044276,65339
1320,215.8044276,66664
1320,315.8044276,64576
1320,415.8044276,64928
1320,515.8044276,63249
1320,615.8044276,63950
1320,715.8044276,64205
1320,815.8044276,67845
1320,915.8044276,64174
1320,1015.8044276,63984
1320,1115.8044276,65133
1320,1215.8044276,62146
1320,1315.8044276,70194
1320,1415.8044276,67616
1320,1515.8044276,568779
1320,1615.8044276,1635186
1320,1715.8044276,59699
1320,1815.8044276,57018
2383,019.6327221,64368
2383,119.6327221,65774
2383,219.6327221,66396
2383,319.6327221,64771
2383,419.6327221,65763
2383,519.6327221,62729
2383,619.6327221,63693
2383,719.6327221,69721
2383,819.6327221,65380
2383,919.6327221,63968
2383,1019.6327221,63848
2383,1119.6327221,65437
2383,1219.6327221,61152
2383,1319.6327221,83173
2383,1419.6327221,166951
2383,1519.6327221,662767
2383,1619.6327221,1547928
2383,1719.6327221,58160
2383,1819.6327221,55538
1410,037.585474,83029
1410,137.585474,85196
1410,237.585474,79214
1410,337.585474,70449
1410,437.585474,85527
1410,537.585474,80595
1410,637.585474,81998
1410,737.585474,79155
1410,837.585474,77287
1410,937.585474,82948
1410,1037.585474,79763
1410,1137.585474,79991
1410,1237.585474,82540
1410,1337.585474,99644
1410,1437.585474,153873
1410,1537.585474,1025187
1410,1637.585474,1142317
1410,1737.585474,73669
1261,043.4945755,90366
1261,143.4945755,87062
1261,243.4945755,89197
1261,343.4945755,88422
1261,443.4945755,76513
1261,543.4945755,86005
1261,643.4945755,88312
1261,743.4945755,88915
1261,843.4945755,89729
1261,943.4945755,83170
1261,1043.4945755,80278
1261,1143.4945755,84368
1261,1243.4945755,84324
1261,1343.4945755,132663
1261,1443.4945755,123204
1261,1543.4945755,1195081
1261,1643.4945755,1053337
1261,1743.4945755,81704
1321,016.8260305,64477
1321,116.8260305,65342
1321,216.8260305,67226
1321,316.8260305,64314
1321,416.8260305,64911
1321,516.8260305,63497
1321,616.8260305,63583
1321,716.8260305,64893
1321,816.8260305,67707
1321,916.8260305,64018
1321,1016.8260305,64012
1321,1116.8260305,65270
1321,1216.8260305,61794
1321,1316.8260305,69820
1321,1416.8260305,70392
1321,1516.8260305,591561
1321,1616.8260305,1607574
1321,1716.8260305,59441
1321,1816.8260305,57338
1258,037.5849888,86836
1258,137.5849888,85177
1258,237.5849888,82785
1258,337.5849888,80366
1258,437.5849888,83280
1258,537.5849888,75348
1258,637.5849888,83923
1258,737.5849888,84615
1258,837.5849888,77510
1258,937.5849888,84130
1258,1037.5849888,84879
1258,1137.5849888,84265
1258,1237.5849888,80731
1258,1337.5849888,120525
1258,1437.5849888,135104
1258,1537.5849888,1035912
1258,1637.5849888,1152439
1258,1737.5849888,77503
2570,014.6270003,65887
2570,114.6270003,68401
2570,214.6270003,64921
2570,314.6270003,62985
2570,414.6270003,63234
2570,514.6270003,63836
2570,614.6270003,64732
2570,714.6270003,62506
2570,814.6270003,67764
2570,914.6270003,63803
2570,1014.6270003,64955
2570,1114.6270003,64502
2570,1214.6270003,60905
2570,1314.6270003,86854
2570,1414.6270003,179729
2570,1514.6270003,556457
2570,1614.6270003,1664721
2570,1714.6270003,59487
2570,1814.6270003,56574
2712,018.3908608,64629
2712,118.3908608,67239
2712,218.3908608,66725
2712,318.3908608,65237
2712,418.3908608,62831
2712,518.3908608,62012
2712,618.3908608,64772
2712,718.3908608,63365
2712,818.3908608,68425
2712,918.3908608,68038
2712,1018.3908608,62484
2712,1118.3908608,66422
2712,1218.3908608,60609
2712,1318.3908608,93631
2712,1418.3908608,163870
2712,1518.3908608,621496
2712,1618.3908608,1628415
2712,1718.3908608,58694
2712,1818.3908608,56916
1411,037.5855336,85499
1411,137.5855336,85552
1411,237.5855336,77510
1411,337.5855336,75467
1411,437.5855336,82938
1411,537.5855336,80760
1411,637.5855336,78470
1411,737.5855336,73720
1411,837.5855336,79383
1411,937.5855336,82059
1411,1037.5855336,81288
1411,1137.5855336,84004
1411,1237.5855336,84391
1411,1337.5855336,101402
1411,1437.5855336,140802
1411,1537.5855336,998594
1411,1637.5855336,1120794
1411,1737.5855336,71485
1348,014.4128664,63334
1348,114.4128664,67117
1348,214.4128664,66107
1348,314.4128664,63835
1348,414.4128664,64557
1348,514.4128664,62136
1348,614.4128664,63205
1348,714.4128664,63177
1348,814.4128664,68293
1348,914.4128664,63754
1348,1014.4128664,63110
1348,1114.4128664,64688
1348,1214.4128664,60629
1348,1314.4128664,86325
1348,1414.4128664,145869
1348,1514.4128664,550779
1348,1614.4128664,1706220
1348,1714.4128664,58858
1348,1814.4128664,55215
1415,020.2489698,80218
1415,120.2489698,80957
1415,220.2489698,85603
1415,320.2489698,80708
1415,420.2489698,80110
1415,520.2489698,79647
1415,620.2489698,81662
1415,720.2489698,84184
1415,820.2489698,76888
1415,920.2489698,80933
1415,1020.2489698,80290
1415,1120.2489698,81006
1415,1220.2489698,81684
1415,1320.2489698,107168
1415,1420.2489698,142505
1415,1520.2489698,674362
1415,1620.2489698,1371020
1415,1720.2489698,80938
2378,015.5170033,62759
2378,115.5170033,66657
2378,215.5170033,65404
2378,315.5170033,64722
2378,415.5170033,65745
2378,515.5170033,63250
2378,615.5170033,62770
2378,715.5170033,64179
2378,815.5170033,69206
2378,915.5170033,64760
2378,1015.5170033,62406
2378,1115.5170033,65834
2378,1215.5170033,58285
2378,1315.5170033,88184
2378,1415.5170033,163864
2378,1515.5170033,573571
2378,1615.5170033,1656934
2378,1715.5170033,61804
2378,1815.5170033,55029
1257,037.5850873,82880
1257,137.5850873,84111
1257,237.5850873,87591
1257,337.5850873,84665
1257,437.5850873,86420
1257,537.5850873,79787
1257,637.5850873,80320
1257,737.5850873,83678
1257,837.5850873,85457
1257,937.5850873,86590
1257,1037.5850873,82346
1257,1137.5850873,85803
1257,1237.5850873,84159
1257,1337.5850873,84823
1257,1437.5850873,138700
1257,1537.5850873,1054540
1257,1637.5850873,1168941
1257,1737.5850873,77921
1374,057.5522673,63190
1374,157.5522673,63634
1374,257.5522673,59749
1374,357.5522673,59100
1374,457.5522673,63767
1374,557.5522673,63940
1374,657.5522673,58173
1374,757.5522673,63146
1374,857.5522673,60204
1374,957.5522673,62352
1374,1057.5522673,68013
1374,1157.5522673,57155
1374,1257.5522673,58507
1374,1357.5522673,82856
1374,1457.5522673,35295
1374,1557.5522673,1149065
1374,1657.5522673,608863
1374,1757.5522673,57397
21116,1631.9465523,1293403
21116,1731.9465523,57708
21116,1831.9465523,60088
1404,019.5574613,78727
1404,119.5574613,81092
1404,219.5574613,80311
1404,319.5574613,76818
1404,419.5574613,87494
1404,519.5574613,79310
1404,619.5574613,83345
1404,719.5574613,83440
1404,819.5574613,80391
1404,919.5574613,84140
1404,1019.5574613,85216
1404,1119.5574613,85433
1404,1219.5574613,77555
1404,1319.5574613,91919
1404,1419.5574613,130605
1404,1519.5574613,674667
1404,1619.5574613,1485379
1404,1719.5574613,72336
1404,1819.5574613,72438
1339,014.550589,76403
1339,114.550589,72019
1339,214.550589,72678
1339,314.550589,69869
1339,414.550589,70133
1339,514.550589,69601
1339,614.550589,71174
1339,714.550589,71397
1339,814.550589,76561
1339,914.550589,72945
1339,1014.550589,70515
1339,1114.550589,69843
1339,1214.550589,74181
1339,1314.550589,92833
1339,1414.550589,118085
1339,1514.550589,507614
1339,1614.550589,1439708
1339,1714.550589,69563
1339,1814.550589,65480
2603,016.0912282,65068
2603,116.0912282,66662
2603,216.0912282,66403
2603,316.0912282,62774
2603,416.0912282,63340
2603,516.0912282,61938
2603,616.0912282,62827
2603,716.0912282,63810
2603,816.0912282,69733
2603,916.0912282,63568
2603,1016.0912282,61898
2603,1116.0912282,64457
2603,1216.0912282,60112
2603,1316.0912282,89464
2603,1416.0912282,176761
2603,1516.0912282,588550
2603,1616.0912282,1672891
2603,1716.0912282,60515
2603,1816.0912282,58130
2377,019.6328578,66521
2377,119.6328578,66811
2377,219.6328578,66102
2377,319.6328578,63006
2377,419.6328578,64658
2377,519.6328578,63575
2377,619.6328578,66144
2377,719.6328578,62924
2377,819.6328578,69782
2377,919.6328578,62204
2377,1019.6328578,61759
2377,1119.6328578,61964
2377,1219.6328578,61694
2377,1319.6328578,93675
2377,1419.6328578,164390
2377,1519.6328578,661785
2377,1619.6328578,1559372
2377,1719.6328578,58806
2377,1819.6328578,56900
1336,015.5172193,76349
1336,115.5172193,74542
1336,215.5172193,71610
1336,315.5172193,70545
1336,415.5172193,72567
1336,515.5172193,74557
1336,615.5172193,71652
1336,715.5172193,73614
1336,815.5172193,75374
1336,915.5172193,71848
1336,1015.5172193,71417
1336,1115.5172193,72388
1336,1215.5172193,75934
1336,1315.5172193,90887
1336,1415.5172193,135161
1336,1515.5172193,519562
1336,1615.5172193,1398174
1336,1715.5172193,65932
1336,1815.5172193,64819
20688,037.5866816,59176
20688,137.5866816,60128
20688,237.5866816,63721
20688,337.5866816,57899
20688,437.5866816,65550
20688,537.5866816,62728
20688,637.5866816,68322
20688,737.5866816,63890
20688,837.5866816,66109
20688,937.5866816,58660
20688,1037.5866816,61121
20688,1137.5866816,61324
20688,1237.5866816,54517
20688,1337.5866816,64619
20688,1437.5866816,71769
20688,1537.5866816,968847
20688,1637.5866816,823470
20688,1737.5866816,51961
1323,016.8260183,64514
1323,116.8260183,65349
1323,216.8260183,67259
1323,316.8260183,64236
1323,416.8260183,64671
1323,516.8260183,63349
1323,616.8260183,63861
1323,716.8260183,64576
1323,816.8260183,67435
1323,916.8260183,63795
1323,1016.8260183,64124
1323,1116.8260183,65149
1323,1216.8260183,61839
1323,1316.8260183,71399
1323,1416.8260183,76090
1323,1516.8260183,591369
1323,1616.8260183,1612272
1323,1716.8260183,59626
1323,1816.8260183,57493
8689,017.6317449,65836
8689,117.6317449,69185
8689,217.6317449,66946
8689,317.6317449,64981
8689,417.6317449,62467
8689,517.6317449,63264
8689,617.6317449,64316
8689,717.6317449,63471
8689,817.6317449,67559
8689,917.6317449,65433
8689,1017.6317449,64829
8689,1117.6317449,65193
8689,1217.6317449,60761
8689,1317.6317449,90265
8689,1417.6317449,174956
8689,1517.6317449,621765
8689,1617.6317449,1603640
8689,1717.6317449,61503
8689,1817.6317449,55164
1265,014.6271086,62764
1265,114.6271086,66760
1265,214.6271086,65101
1265,314.6271086,63307
1265,414.6271086,63402
1265,514.6271086,61818
1265,614.6271086,62521
1265,714.6271086,62498
1265,814.6271086,67435
1265,914.6271086,62851
1265,1014.6271086,61949
1265,1114.6271086,64450
1265,1214.6271086,58618
1265,1314.6271086,87032
1265,1414.6271086,177150
1265,1514.6271086,556470
1265,1614.6271086,1710963
1265,1714.6271086,58146
1265,1814.6271086,54859
2325,037.5856915,83551
2325,137.5856915,81400
2325,237.5856915,87048
2325,337.5856915,81173
2325,437.5856915,83114
2325,537.5856915,79253
2325,637.5856915,81840
2325,737.5856915,84328
2325,837.5856915,78014
2325,937.5856915,82150
2325,1037.5856915,83657
2325,1137.5856915,84037
2325,1237.5856915,82557
2325,1337.5856915,121117
2325,1437.5856915,115965
2325,1537.5856915,1053294
2325,1637.5856915,1150612
2325,1737.5856915,72152
1260,044.7866788,74340
1260,144.7866788,87344
1260,244.7866788,87117
1260,344.7866788,86451
1260,444.7866788,86004
1260,544.7866788,83674
1260,644.7866788,86102
1260,744.7866788,82866
1260,844.7866788,89643
1260,944.7866788,86511
1260,1044.7866788,87584
1260,1144.7866788,83620
1260,1244.7866788,82198
1260,1344.7866788,151739
1260,1444.7866788,151478
1260,1544.7866788,1224851
1260,1644.7866788,1022954
1260,1744.7866788,81625
1354,015.5225449,64248
1354,115.5225449,66539
1354,215.5225449,67856
1354,315.5225449,65619
1354,415.5225449,65469
1354,515.5225449,70092
1354,615.5225449,64210
1354,715.5225449,65480
1354,815.5225449,62690
1354,915.5225449,67201
1354,1015.5225449,67751
1354,1115.5225449,67043
1354,1215.5225449,61974
1354,1315.5225449,74104
1354,1415.5225449,129528
1354,1515.5225449,541130
1354,1615.5225449,1466601
1354,1715.5225449,61223
1354,1815.5225449,57376
1335,019.932156,60722
1335,119.932156,64293
1335,219.932156,64373
1335,319.932156,62877
1335,419.932156,65773
1335,519.932156,65718
1335,619.932156,64241
1335,719.932156,63482
1335,819.932156,61746
1335,919.932156,66612
1335,1019.932156,64395
1335,1119.932156,65166
1335,1219.932156,64348
1335,1319.932156,80320
1335,1419.932156,91021
1335,1519.932156,584708
1335,1619.932156,1339912
1335,1719.932156,59037
1335,1819.932156,59819
1604,019.5569844,82415
1604,119.5569844,77883
1604,219.5569844,77614
1604,319.5569844,70367
1604,419.5569844,79021
1604,519.5569844,74610
1604,619.5569844,77213
1604,719.5569844,82199
1604,819.5569844,78015
1604,919.5569844,79523
1604,1019.5569844,79604
1604,1119.5569844,83472
1604,1219.5569844,77836
1604,1319.5569844,118596
1604,1419.5569844,146295
1604,1519.5569844,665142
1604,1619.5569844,1532630
1604,1719.5569844,80099
1352,014.6254208,63224
1352,114.6254208,66421
1352,214.6254208,65501
1352,314.6254208,63479
1352,414.6254208,64043
1352,514.6254208,62708
1352,614.6254208,63350
1352,714.6254208,63405
1352,814.6254208,65964
1352,914.6254208,62543
1352,1014.6254208,62862
1352,1114.6254208,64894
1352,1214.6254208,58634
1352,1314.6254208,80431
1352,1414.6254208,137675
1352,1514.6254208,539595
1352,1614.6254208,1638936
1352,1714.6254208,57792
1352,1814.6254208,55051
1264,044.7996416,89316
1264,144.7996416,78065
1264,244.7996416,85651
1264,344.7996416,86909
1264,444.7996416,85469
1264,544.7996416,83548
1264,644.7996416,85750
1264,744.7996416,82840
1264,844.7996416,84816
1264,944.7996416,88432
1264,1044.7996416,78285
1264,1144.7996416,84186
1264,1244.7996416,84139
1264,1344.7996416,146873
1264,1444.7996416,112454
1264,1544.7996416,1214668
1264,1644.7996416,1023962
1264,1744.7996416,82400
1347,016.0901866,66431
1347,116.0901866,63100
1347,216.0901866,70536
1347,316.0901866,65609
1347,416.0901866,65827
1347,516.0901866,67798
1347,616.0901866,68063
1347,716.0901866,66208
1347,816.0901866,63603
1347,916.0901866,60447
1347,1016.0901866,62828
1347,1116.0901866,69922
1347,1216.0901866,63396
1347,1316.0901866,68431
1347,1416.0901866,85535
1347,1516.0901866,521500
1347,1616.0901866,1327930
1347,1716.0901866,66144
1347,1816.0901866,63859
